Datetime,Water Level (m)
2023-02-08 00:00:00,-0.92067087
2023-02-08 01:00:00,-0.542022
2023-02-08 02:00:00,-0.11639989
2023-02-08 03:00:00,0.24479754
2023-02-08 04:00:00,0.41530663
2023-02-08 05:00:00,0.3782397
2023-02-08 06:00:00,0.13933404
2023-02-08 07:00:00,-0.24707474
2023-02-08 08:00:00,-0.65579325
2023-02-08 09:00:00,-0.9784442
2023-02-08 10:00:00,-1.1497037
2023-02-08 11:00:00,-1.09253
2023-02-08 12:00:00,-0.83644956
2023-02-08 13:00:00,-0.42450848
2023-02-08 14:00:00,0.029855322
2023-02-08 15:00:00,0.42630354
2023-02-08 16:00:00,0.64600474
2023-02-08 17:00:00,0.6432334
2023-02-08 18:00:00,0.40603793
2023-02-08 19:00:00,0.013885743
2023-02-08 20:00:00,-0.44557756
2023-02-08 21:00:00,-0.88524693
2023-02-08 22:00:00,-1.1791171
2023-02-08 23:00:00,-1.2373345
2023-02-09 00:00:00,-1.070891
2023-02-09 01:00:00,-0.72408724
2023-02-09 02:00:00,-0.30476972
2023-02-09 03:00:00,0.09821286
2023-02-09 04:00:00,0.35638326
2023-02-09 05:00:00,0.41367224
2023-02-09 06:00:00,0.2659592
2023-02-09 07:00:00,-0.04497915
2023-02-09 08:00:00,-0.41775954
2023-02-09 09:00:00,-0.77806
2023-02-09 10:00:00,-1.0466611
2023-02-09 11:00:00,-1.132728
2023-02-09 12:00:00,-0.97941846
2023-02-09 13:00:00,-0.6523916
2023-02-09 14:00:00,-0.21796435
2023-02-09 15:00:00,0.21271896
2023-02-09 16:00:00,0.5290876
2023-02-09 17:00:00,0.6240113
2023-02-09 18:00:00,0.4851472
2023-02-09 19:00:00,0.15864135
2023-02-09 20:00:00,-0.27090663
2023-02-09 21:00:00,-0.69997567
2023-02-09 22:00:00,-1.0515497
2023-02-09 23:00:00,-1.2151735
2023-02-10 00:00:00,-1.163509
2023-02-10 01:00:00,-0.9005025
2023-02-10 02:00:00,-0.51439196
2023-02-10 03:00:00,-0.10634409
2023-02-10 04:00:00,0.23102312
2023-02-10 05:00:00,0.3977546
2023-02-10 06:00:00,0.36898056
2023-02-10 07:00:00,0.13879272
2023-02-10 08:00:00,-0.19579943
2023-02-10 09:00:00,-0.5468488
2023-02-10 10:00:00,-0.85272545
2023-02-10 11:00:00,-1.0401504
2023-02-10 12:00:00,-1.0164648
2023-02-10 13:00:00,-0.78402454
2023-02-10 14:00:00,-0.42828143
2023-02-10 15:00:00,-0.025120115
2023-02-10 16:00:00,0.32354954
2023-02-10 17:00:00,0.5146044
2023-02-10 18:00:00,0.49733084
2023-02-10 19:00:00,0.27057064
2023-02-10 20:00:00,-0.088435255
2023-02-10 21:00:00,-0.49783733
2023-02-10 22:00:00,-0.8741179
2023-02-10 23:00:00,-1.1203483
2023-02-11 00:00:00,-1.1824114
2023-02-11 01:00:00,-1.0275359
2023-02-11 02:00:00,-0.71507317
2023-02-11 03:00:00,-0.3308025
2023-02-11 04:00:00,0.035074215
2023-02-11 05:00:00,0.29271322
2023-02-11 06:00:00,0.38092718
2023-02-11 07:00:00,0.27996132
2023-02-11 08:00:00,0.03068773
2023-02-11 09:00:00,-0.2852152
2023-02-11 10:00:00,-0.5971501
2023-02-11 11:00:00,-0.8513293
2023-02-11 12:00:00,-0.94586766
2023-02-11 13:00:00,-0.85446507
2023-02-11 14:00:00,-0.59947294
2023-02-11 15:00:00,-0.256197
2023-02-11 16:00:00,0.08095728
2023-02-11 17:00:00,0.32609433
2023-02-11 18:00:00,0.41233897
2023-02-11 19:00:00,0.32016736
2023-02-11 20:00:00,0.05030052
2023-02-11 21:00:00,-0.3094873
2023-02-11 22:00:00,-0.664547
2023-02-11 23:00:00,-0.9390034
2023-02-12 00:00:00,-1.1073383
2023-02-12 01:00:00,-1.0816709
2023-02-12 02:00:00,-0.87992966
2023-02-12 03:00:00,-0.5671953
2023-02-12 04:00:00,-0.22425433
2023-02-12 05:00:00,0.081705295
2023-02-12 06:00:00,0.27984685
2023-02-12 07:00:00,0.3240693
2023-02-12 08:00:00,0.19101803
2023-02-12 09:00:00,-0.04736862
2023-02-12 10:00:00,-0.33487722
2023-02-12 11:00:00,-0.60560703
2023-02-12 12:00:00,-0.7881454
2023-02-12 13:00:00,-0.8264591
2023-02-12 14:00:00,-0.70467305
2023-02-12 15:00:00,-0.46232042
2023-02-12 16:00:00,-0.17607886
2023-02-12 17:00:00,0.070559375
2023-02-12 18:00:00,0.22168368
2023-02-12 19:00:00,0.24817806
2023-02-12 20:00:00,0.121065356
2023-02-12 21:00:00,-0.1464235
2023-02-12 22:00:00,-0.44057822
2023-02-12 23:00:00,-0.72211766
2023-02-13 00:00:00,-0.94028676
2023-02-13 01:00:00,-1.039927
2023-02-13 02:00:00,-0.9762458
2023-02-13 03:00:00,-0.7782142
2023-02-13 04:00:00,-0.4883196
2023-02-13 05:00:00,-0.19604418
2023-02-13 06:00:00,0.0695293
2023-02-13 07:00:00,0.22734211
2023-02-13 08:00:00,0.2513998
2023-02-13 09:00:00,0.14189717
2023-02-13 10:00:00,-0.065243654
2023-02-13 11:00:00,-0.29821533
2023-02-13 12:00:00,-0.5098926
2023-02-13 13:00:00,-0.65504783
2023-02-13 14:00:00,-0.6889907
2023-02-13 15:00:00,-0.59725624
2023-02-13 16:00:00,-0.41005987
2023-02-13 17:00:00,-0.21257001
2023-02-13 18:00:00,-0.03166819
2023-02-13 19:00:00,0.07723871
2023-02-13 20:00:00,0.08665357
2023-02-13 21:00:00,-0.042904373
2023-02-13 22:00:00,-0.23525533
2023-02-13 23:00:00,-0.47176626
2023-02-14 00:00:00,-0.6917639
